# STATION: YNWC1
# STATION NAME: YNP PORTABLE
# LATITUDE: 37.730030
# LONGITUDE: -119.611310
# ELEVATION [ft]: 3633.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
YNWC1,06/19/2023 23:02 UTC,66.0,28.0,5.0,213.0,9.0,439.0,1.66,9.0,67.0,7.0,12.9,231.0,,SSW,,31.84
YNWC1,06/20/2023 00:02 UTC,65.0,30.0,5.99,214.0,11.0,48.0,1.66,11.0,64.0,6.9,12.8,207.0,,SW,,32.68
YNWC1,06/20/2023 01:02 UTC,63.0,32.0,4.0,225.0,11.0,37.0,1.66,11.0,62.0,6.9,12.7,210.0,,SW,,32.53
YNWC1,06/20/2023 02:02 UTC,60.0,35.0,4.0,218.0,7.0,12.0,1.66,7.0,58.0,6.9,12.7,217.0,,SW,,32.11
YNWC1,06/20/2023 03:02 UTC,57.0,37.0,4.0,209.0,7.0,7.0,1.66,7.0,55.0,7.1,12.7,218.0,,SSW,,30.81
YNWC1,06/20/2023 04:02 UTC,55.0,40.0,4.0,217.0,7.0,1.0,1.66,7.0,52.0,7.2,12.6,199.0,,SW,,30.94
YNWC1,06/20/2023 05:02 UTC,52.0,49.0,3.0,220.0,5.0,0.0,1.66,5.0,49.0,7.4,12.6,213.0,,SW,,33.27
YNWC1,06/20/2023 06:02 UTC,49.0,61.0,0.0,,3.0,0.0,1.66,3.0,46.0,7.8,12.6,231.0,,,,36.0
YNWC1,06/20/2023 07:02 UTC,46.0,66.0,0.0,,1.0,0.0,1.66,1.0,43.0,8.3,12.6,341.0,,,,35.16
YNWC1,06/20/2023 08:02 UTC,44.0,72.0,0.0,,2.0,0.0,1.66,2.0,42.0,9.0,12.6,219.0,,,,35.45
YNWC1,06/20/2023 09:02 UTC,42.0,76.0,0.0,,0.0,0.0,1.66,0.0,40.0,9.6,12.5,208.0,,,,34.9
YNWC1,06/20/2023 10:02 UTC,41.0,80.0,0.0,,2.0,0.0,1.66,2.0,39.0,10.4,12.5,239.0,,,,35.23
YNWC1,06/20/2023 11:02 UTC,40.0,84.0,0.0,,2.0,0.0,1.66,2.0,38.0,10.9,12.5,220.0,,,,35.5
YNWC1,06/20/2023 12:02 UTC,39.0,86.0,1.0,233.0,2.0,0.0,1.66,2.0,37.0,11.6,12.4,223.0,,SW,,35.12
YNWC1,06/20/2023 13:02 UTC,38.0,88.0,0.0,,2.0,1.0,1.66,2.0,37.0,12.4,12.4,185.0,,,,34.72
YNWC1,06/20/2023 14:02 UTC,38.0,89.0,1.0,224.0,2.0,9.0,1.66,2.0,37.0,13.3,12.4,336.0,,SW,,35.01
YNWC1,06/20/2023 15:02 UTC,43.0,74.0,1.0,170.0,2.0,39.0,1.66,2.0,41.0,14.4,12.4,163.0,,S,,35.19
YNWC1,06/20/2023 16:02 UTC,50.0,56.0,2.0,147.0,3.0,41.0,1.66,3.0,48.0,14.1,12.5,156.0,,SSE,,34.77
YNWC1,06/20/2023 17:02 UTC,57.0,37.0,4.0,162.0,5.99,101.0,1.66,5.99,56.0,12.7,12.5,171.0,,SSE,,30.81
YNWC1,06/20/2023 18:02 UTC,64.0,24.0,5.0,215.0,8.0,93.0,1.66,8.0,79.0,11.0,12.7,218.0,,SW,,26.36
YNWC1,06/20/2023 19:02 UTC,67.0,25.0,5.99,217.0,9.0,875.0,1.66,9.0,84.0,9.5,13.7,215.0,,SW,,29.91
YNWC1,06/20/2023 20:02 UTC,71.0,22.0,5.0,219.0,11.0,1056.0,1.66,11.0,88.0,8.0,13.2,196.0,,SW,,30.18
YNWC1,06/20/2023 21:02 UTC,72.0,22.0,5.0,223.0,9.0,1048.0,1.66,9.0,90.0,7.4,13.2,224.0,,SW,,31.03
YNWC1,06/20/2023 22:02 UTC,72.0,22.0,3.0,270.0,9.0,949.0,1.66,9.0,89.0,6.8,13.3,238.0,,W,,31.03
YNWC1,06/20/2023 23:02 UTC,68.0,26.0,4.0,230.0,11.0,444.0,1.66,11.0,69.0,6.5,12.9,214.0,,SW,,31.74
YNWC1,06/21/2023 00:02 UTC,67.0,30.0,4.0,224.0,9.0,47.0,1.66,9.0,66.0,6.4,12.8,220.0,,SW,,34.43
YNWC1,06/21/2023 01:02 UTC,66.0,34.0,3.0,262.0,8.0,37.0,1.66,8.0,64.0,6.4,12.8,229.0,,W,,36.71
YNWC1,06/21/2023 02:02 UTC,62.0,35.0,4.0,220.0,8.0,12.0,1.66,8.0,60.0,6.6,12.7,242.0,,SW,,33.89
YNWC1,06/21/2023 03:02 UTC,59.0,43.0,3.0,210.0,5.99,7.0,1.66,5.99,57.0,6.7,12.7,224.0,,SSW,,36.38
YNWC1,06/21/2023 04:02 UTC,57.0,42.0,0.0,,5.0,1.0,1.66,5.0,53.0,7.0,12.7,224.0,,,,33.97
YNWC1,06/21/2023 05:02 UTC,52.0,59.0,0.0,,2.0,0.0,1.66,2.0,49.0,7.4,12.6,4.0,,,,37.98
YNWC1,06/21/2023 06:02 UTC,49.0,65.0,0.0,,0.0,0.0,1.66,0.0,46.0,7.9,12.6,3.0,,,,37.63
YNWC1,06/21/2023 07:02 UTC,46.0,71.0,0.0,,2.0,0.0,1.66,2.0,44.0,8.6,12.6,218.0,,,,37.02
YNWC1,06/21/2023 08:02 UTC,45.0,70.0,0.0,,2.0,0.0,1.66,2.0,42.0,9.2,12.6,213.0,,,,35.7
YNWC1,06/21/2023 09:02 UTC,43.0,75.0,0.0,,1.0,0.0,1.66,1.0,41.0,10.2,12.5,219.0,,,,35.53
YNWC1,06/21/2023 10:02 UTC,42.0,79.0,0.0,,2.0,0.0,1.66,2.0,40.0,10.6,12.5,241.0,,,,35.89
YNWC1,06/21/2023 11:02 UTC,41.0,81.0,0.0,,1.0,0.0,1.66,1.0,39.0,11.1,12.5,234.0,,,,35.55
YNWC1,06/21/2023 12:02 UTC,40.0,84.0,0.0,,2.0,0.0,1.66,2.0,38.0,11.7,12.5,227.0,,,,35.5
YNWC1,06/21/2023 13:02 UTC,39.0,83.0,0.0,,2.0,1.0,1.66,2.0,37.0,12.5,12.4,242.0,,,,34.21
YNWC1,06/21/2023 14:02 UTC,39.0,83.0,0.0,,1.0,9.0,1.66,1.0,37.0,13.4,12.4,228.0,,,,34.21
YNWC1,06/21/2023 15:02 UTC,44.0,71.0,1.0,171.0,2.0,39.0,1.66,2.0,42.0,14.3,12.5,162.0,,S,,35.1
YNWC1,06/21/2023 16:02 UTC,50.0,51.0,3.0,164.0,4.0,40.0,1.66,4.0,48.0,13.9,12.5,160.0,,SSE,,32.42
YNWC1,06/21/2023 17:02 UTC,59.0,34.0,1.0,124.0,4.0,101.0,1.66,4.0,57.0,12.4,12.5,80.0,,SE,,30.5
YNWC1,06/21/2023 18:02 UTC,68.0,23.0,5.0,215.0,10.0,94.0,1.66,10.0,81.0,10.7,12.7,226.0,,SW,,28.73
YNWC1,06/21/2023 19:02 UTC,71.0,21.0,5.99,217.0,11.0,857.0,1.66,11.0,86.0,9.3,14.1,229.0,,SW,,29.05
YNWC1,06/21/2023 21:02 UTC,74.0,22.0,5.0,214.0,11.0,1028.0,1.66,11.0,91.0,7.1,13.2,238.0,,SW,,32.72
YNWC1,06/21/2023 22:02 UTC,75.0,21.0,5.0,223.0,11.0,941.0,1.66,11.0,92.0,6.4,13.2,218.0,,SW,,32.41
YNWC1,06/21/2023 23:02 UTC,73.0,24.0,5.0,218.0,10.0,445.0,1.66,10.0,73.0,6.2,12.9,247.0,,SW,,34.03
YNWC1,06/22/2023 00:02 UTC,71.0,22.0,4.0,224.0,10.0,50.0,1.66,10.0,70.0,6.1,12.8,231.0,,SW,,30.18
YNWC1,06/22/2023 01:02 UTC,70.0,24.0,4.0,234.0,8.0,40.0,1.66,8.0,68.0,6.0,12.8,220.0,,SW,,31.47
YNWC1,06/22/2023 02:02 UTC,66.0,29.0,4.0,216.0,7.0,14.0,1.66,7.0,64.0,6.1,12.7,240.0,,SW,,32.71
YNWC1,06/22/2023 03:02 UTC,63.0,35.0,4.0,212.0,5.99,8.0,1.66,5.99,60.0,6.2,12.7,229.0,,SSW,,34.78
YNWC1,06/22/2023 04:02 UTC,59.0,44.0,2.0,200.0,5.99,2.0,1.66,5.99,56.0,6.4,12.7,217.0,,SSW,,36.97
YNWC1,06/22/2023 05:02 UTC,55.0,50.0,0.0,,2.0,0.0,1.66,2.0,52.0,6.7,12.7,6.0,,,,36.55
YNWC1,06/22/2023 06:02 UTC,52.0,61.0,0.0,,2.0,0.0,1.66,2.0,49.0,7.2,12.6,7.0,,,,38.84
YNWC1,06/22/2023 07:02 UTC,50.0,63.0,0.0,,2.0,0.0,1.66,2.0,47.0,7.8,12.6,217.0,,,,37.78
YNWC1,06/22/2023 08:02 UTC,47.0,68.0,0.0,,2.0,0.0,1.66,2.0,45.0,8.4,12.6,185.0,,,,36.88
YNWC1,06/22/2023 09:02 UTC,46.0,71.0,1.0,224.0,2.0,0.0,1.66,2.0,44.0,9.0,12.6,230.0,,SW,,37.02
YNWC1,06/22/2023 10:02 UTC,45.0,77.0,0.0,,1.0,0.0,1.66,1.0,43.0,10.1,12.5,216.0,,,,38.14
YNWC1,06/22/2023 11:02 UTC,44.0,79.0,0.0,,1.0,0.0,1.66,1.0,42.0,10.4,12.5,231.0,,,,37.83
YNWC1,06/22/2023 12:02 UTC,42.0,84.0,0.0,,2.0,0.0,1.66,2.0,40.0,10.9,12.5,228.0,,,,37.46
YNWC1,06/22/2023 13:02 UTC,42.0,84.0,0.0,,2.0,1.0,1.66,2.0,40.0,11.6,12.4,225.0,,,,37.46
YNWC1,06/22/2023 14:02 UTC,42.0,85.0,0.0,,2.0,13.0,1.66,2.0,41.0,12.4,12.4,200.0,,,,37.76
YNWC1,06/22/2023 15:02 UTC,46.0,79.0,0.0,,2.0,48.0,1.66,2.0,45.0,13.4,12.5,169.0,,,,39.78
YNWC1,06/22/2023 16:02 UTC,54.0,57.0,2.0,156.0,3.0,62.0,1.66,3.0,52.0,13.4,12.6,161.0,,SSE,,38.98
YNWC1,06/22/2023 17:02 UTC,62.0,40.0,2.0,135.0,4.0,145.0,1.66,4.0,62.0,12.1,12.8,180.0,,SE,,37.26
YNWC1,06/22/2023 18:02 UTC,66.0,28.0,5.0,219.0,9.0,233.0,1.66,9.0,72.0,10.5,12.9,201.0,,SW,,31.84
YNWC1,06/22/2023 19:02 UTC,71.0,27.0,5.0,223.0,9.0,764.0,1.66,9.0,86.0,9.5,13.3,230.0,,SW,,35.26
YNWC1,06/22/2023 20:02 UTC,74.0,27.0,4.0,232.0,10.0,1024.0,1.66,10.0,90.0,8.1,14.1,209.0,,SW,,37.86
YNWC1,06/22/2023 21:02 UTC,75.0,26.0,5.0,218.0,10.0,1021.0,1.66,10.0,92.0,7.1,13.3,215.0,,SW,,37.76
YNWC1,06/22/2023 22:02 UTC,74.0,28.0,5.0,215.0,10.0,931.0,1.66,10.0,92.0,6.5,13.7,222.0,,SW,,38.78
YNWC1,06/23/2023 00:02 UTC,66.0,37.0,5.0,209.0,10.0,143.0,1.66,10.0,68.0,6.4,12.9,220.0,,SSW,,38.86
YNWC1,06/23/2023 01:02 UTC,64.0,39.0,4.0,220.0,8.0,121.0,1.66,8.0,65.0,6.5,12.8,220.0,,SW,,38.42
YNWC1,06/23/2023 02:02 UTC,63.0,40.0,4.0,209.0,9.0,79.0,1.66,9.0,63.0,6.7,12.8,222.0,,SSW,,38.16
YNWC1,06/23/2023 03:02 UTC,61.0,44.0,2.0,212.0,5.99,30.0,1.66,5.99,60.0,6.9,12.7,211.0,,SSW,,38.79
YNWC1,06/23/2023 04:02 UTC,58.0,52.0,2.0,209.0,5.0,2.0,1.66,5.0,57.0,7.3,12.7,226.0,,SSW,,40.34
YNWC1,06/23/2023 05:02 UTC,58.0,53.0,2.0,234.0,5.0,0.0,1.66,5.0,56.0,7.6,12.7,211.0,,SW,,40.83
YNWC1,06/23/2023 06:02 UTC,54.0,63.0,0.0,,4.0,0.0,1.66,4.0,52.0,8.1,12.7,216.0,,,,41.58
YNWC1,06/23/2023 07:02 UTC,52.0,69.0,0.0,,2.0,0.0,1.66,2.0,50.0,8.7,12.6,337.0,,,,42.05
YNWC1,06/23/2023 08:02 UTC,50.0,78.0,0.0,,1.0,0.0,1.66,1.0,48.0,9.3,12.6,259.0,,,,43.34
YNWC1,06/23/2023 09:02 UTC,48.0,81.0,0.0,,2.0,0.0,1.66,2.0,46.0,10.3,12.6,227.0,,,,42.38
YNWC1,06/23/2023 10:02 UTC,46.0,84.0,0.0,,2.0,0.0,1.66,2.0,44.0,10.9,12.6,222.0,,,,41.38
YNWC1,06/23/2023 11:02 UTC,45.0,87.0,0.0,,2.0,0.0,1.66,2.0,43.0,11.7,12.6,244.0,,,,41.32
YNWC1,06/23/2023 12:02 UTC,44.0,89.0,0.0,,2.0,0.0,1.66,2.0,42.0,12.6,12.5,230.0,,,,40.93
YNWC1,06/23/2023 13:02 UTC,43.0,90.0,0.0,,2.0,2.0,1.66,2.0,41.0,13.7,12.5,212.0,,,,40.23
YNWC1,06/23/2023 14:02 UTC,44.0,89.0,1.0,230.0,3.0,18.0,1.66,3.0,44.0,15.0,12.5,167.0,,SW,,40.93
YNWC1,06/23/2023 15:02 UTC,47.0,83.0,0.0,,2.0,33.0,1.66,2.0,46.0,15.9,12.5,166.0,,,,42.05
YNWC1,06/23/2023 16:02 UTC,54.0,63.0,3.0,157.0,4.0,51.0,1.66,4.0,53.0,15.5,12.5,157.0,,SSE,,41.58
YNWC1,06/23/2023 17:02 UTC,62.0,46.0,4.0,219.0,7.0,106.0,1.66,7.0,61.0,13.6,12.6,222.0,,SW,,40.85
YNWC1,06/23/2023 18:02 UTC,65.0,44.0,5.0,215.0,9.0,108.0,1.66,9.0,79.0,11.4,12.8,199.0,,SW,,42.44
YNWC1,06/23/2023 19:02 UTC,69.0,43.0,5.0,226.0,12.0,810.0,1.66,12.0,85.0,9.5,14.0,223.0,,SW,,45.48
YNWC1,06/23/2023 20:02 UTC,70.0,42.0,5.0,220.0,11.0,987.0,1.66,11.0,87.0,8.6,14.0,204.0,,SW,,45.77
YNWC1,06/23/2023 21:02 UTC,71.0,41.0,5.99,226.0,11.0,983.0,1.66,11.0,88.0,8.0,13.4,213.0,,SW,,46.04
YNWC1,06/23/2023 22:02 UTC,70.0,44.0,5.99,217.0,12.0,861.0,1.66,12.0,85.0,7.3,13.3,210.0,,SW,,47.0
YNWC1,06/23/2023 23:02 UTC,69.0,47.0,5.99,218.0,11.0,387.0,1.66,11.0,71.0,7.5,12.9,218.0,,SW,,47.84
YNWC1,06/24/2023 00:02 UTC,68.0,47.0,5.0,220.0,11.0,62.0,1.66,11.0,68.0,7.8,12.9,215.0,,SW,,46.93
YNWC1,06/24/2023 01:02 UTC,67.0,48.0,5.0,227.0,12.0,48.0,1.66,12.0,67.0,8.1,12.8,217.0,,SW,,46.57
YNWC1,06/24/2023 02:02 UTC,65.0,52.0,4.0,214.0,7.0,19.0,1.66,7.0,63.0,8.4,12.7,211.0,,SW,,46.85
YNWC1,06/24/2023 03:02 UTC,62.0,57.0,3.0,201.0,7.0,10.0,1.66,7.0,60.0,8.8,12.7,218.0,,SSW,,46.49
YNWC1,06/24/2023 04:02 UTC,59.0,63.0,2.0,208.0,5.0,1.0,1.66,5.0,57.0,9.3,12.7,217.0,,SSW,,46.32
YNWC1,06/24/2023 06:02 UTC,54.0,80.0,0.0,,0.0,0.0,1.66,0.0,51.0,10.6,12.7,348.0,,,,47.91
YNWC1,06/24/2023 07:02 UTC,51.0,86.0,0.0,,2.0,0.0,1.66,2.0,50.0,11.4,12.6,220.0,,,,46.92
YNWC1,06/24/2023 08:02 UTC,50.0,87.0,0.0,,2.0,0.0,1.66,2.0,48.0,12.4,12.6,246.0,,,,46.24
YNWC1,06/24/2023 09:02 UTC,48.0,89.0,0.0,,2.0,0.0,1.66,2.0,47.0,13.6,12.6,231.0,,,,44.88
YNWC1,06/24/2023 10:02 UTC,48.0,92.0,0.0,,2.0,0.0,1.66,2.0,46.0,14.9,12.6,231.0,,,,45.76
YNWC1,06/24/2023 11:02 UTC,47.0,94.0,0.0,,1.0,0.0,1.66,1.0,45.0,16.2,12.5,236.0,,,,45.34
YNWC1,06/24/2023 12:02 UTC,46.0,95.0,0.0,,2.0,0.0,1.66,2.0,44.0,17.5,12.5,162.0,,,,44.63
YNWC1,06/24/2023 13:02 UTC,46.0,95.0,0.0,,0.0,4.0,1.66,0.0,45.0,18.6,12.5,352.0,,,,44.63
YNWC1,06/24/2023 14:02 UTC,48.0,94.0,0.0,,2.0,24.0,1.66,2.0,48.0,19.3,12.5,215.0,,,,46.34
YNWC1,06/24/2023 15:02 UTC,52.0,90.0,0.0,,2.0,63.0,1.66,2.0,52.0,19.5,12.5,173.0,,,,49.13
YNWC1,06/24/2023 16:02 UTC,56.0,76.0,1.0,73.0,4.0,112.0,1.66,4.0,57.0,18.2,12.6,155.0,,ENE,,48.47
YNWC1,06/24/2023 17:02 UTC,62.0,60.0,2.0,191.0,5.0,168.0,1.66,5.0,64.0,16.2,12.8,205.0,,S,,47.86
YNWC1,06/24/2023 18:02 UTC,66.0,51.0,2.0,94.0,10.0,212.0,1.66,10.0,73.0,13.2,13.0,225.0,,E,,47.26
YNWC1,06/24/2023 19:02 UTC,68.0,48.0,2.0,195.0,5.0,310.0,1.66,5.0,73.0,11.7,13.2,78.0,,SSW,,47.49
YNWC1,06/24/2023 20:02 UTC,73.0,43.0,3.0,193.0,7.0,536.0,1.66,7.0,84.0,10.9,13.9,225.0,,SSW,,49.12
YNWC1,06/24/2023 21:02 UTC,76.0,37.0,5.0,201.0,9.0,1035.0,1.66,9.0,93.0,9.3,13.6,228.0,,SSW,,47.81
YNWC1,06/24/2023 22:02 UTC,76.0,38.0,5.0,222.0,11.0,864.0,1.66,11.0,93.0,8.3,13.8,217.0,,SW,,48.52
YNWC1,06/24/2023 23:02 UTC,74.0,41.0,5.99,223.0,11.0,459.0,1.66,11.0,76.0,7.8,12.9,210.0,,SW,,48.75
YNWC1,06/25/2023 00:02 UTC,73.0,44.0,5.99,217.0,11.0,55.0,1.66,11.0,72.0,8.0,12.8,224.0,,SW,,49.74
YNWC1,06/25/2023 01:02 UTC,71.0,44.0,5.0,219.0,10.0,44.0,1.66,10.0,70.0,8.1,12.8,206.0,,SW,,47.91
YNWC1,06/25/2023 02:02 UTC,68.0,48.0,4.0,216.0,8.0,17.0,1.66,8.0,66.0,8.4,12.7,210.0,,SW,,47.49
YNWC1,06/25/2023 03:02 UTC,65.0,56.0,2.0,212.0,7.0,8.0,1.66,7.0,62.0,8.7,12.7,206.0,,SSW,,48.83
YNWC1,06/25/2023 04:02 UTC,63.0,59.0,2.0,207.0,5.0,1.0,1.66,5.0,60.0,9.3,12.7,213.0,,SSW,,48.35
YNWC1,06/25/2023 05:02 UTC,58.0,70.0,1.0,57.0,4.0,0.0,1.66,4.0,56.0,10.1,12.7,219.0,,ENE,,48.19
YNWC1,06/25/2023 06:02 UTC,56.0,77.0,0.0,,2.0,0.0,1.66,2.0,53.0,10.6,12.6,1.0,,,,48.83
YNWC1,06/25/2023 07:02 UTC,53.0,83.0,0.0,,2.0,0.0,1.66,2.0,50.0,11.5,12.6,223.0,,,,47.92
YNWC1,06/25/2023 08:02 UTC,51.0,87.0,0.0,,2.0,0.0,1.66,2.0,49.0,12.6,12.6,227.0,,,,47.23
YNWC1,06/25/2023 09:02 UTC,49.0,91.0,0.0,,1.0,0.0,1.66,1.0,47.0,13.8,12.5,187.0,,,,46.46
YNWC1,06/25/2023 10:02 UTC,48.0,92.0,0.0,,2.0,0.0,1.66,2.0,46.0,15.2,12.5,222.0,,,,45.76
YNWC1,06/25/2023 11:02 UTC,47.0,93.0,0.0,,0.0,0.0,1.66,0.0,46.0,16.6,12.5,191.0,,,,45.06
YNWC1,06/25/2023 12:02 UTC,47.0,94.0,0.0,,2.0,0.0,1.66,2.0,46.0,17.8,12.5,224.0,,,,45.34
YNWC1,06/25/2023 13:02 UTC,47.0,92.0,0.0,,1.0,1.0,1.66,1.0,47.0,18.8,12.5,326.0,,,,44.77
YNWC1,06/25/2023 14:02 UTC,49.0,90.0,0.0,,1.0,24.0,1.66,1.0,48.0,19.6,12.5,177.0,,,,46.16
YNWC1,06/25/2023 15:02 UTC,52.0,84.0,0.0,,3.0,68.0,1.66,3.0,53.0,19.9,12.5,163.0,,,,47.27
YNWC1,06/25/2023 16:02 UTC,58.0,64.0,0.0,,3.0,110.0,1.66,3.0,59.0,17.0,12.5,158.0,,,,45.79
YNWC1,06/25/2023 17:02 UTC,63.0,53.0,2.0,94.0,4.0,107.0,1.66,4.0,63.0,15.0,12.6,95.0,,E,,45.49
YNWC1,06/25/2023 18:02 UTC,70.0,43.0,5.0,220.0,9.0,118.0,1.66,9.0,82.0,12.6,12.9,225.0,,SW,,46.39
YNWC1,06/25/2023 19:02 UTC,70.0,41.0,4.0,240.0,11.0,643.0,1.66,11.0,80.0,10.0,13.1,218.0,,WSW,,45.13
YNWC1,06/25/2023 20:02 UTC,74.0,40.0,5.0,221.0,12.0,820.0,1.66,12.0,88.0,9.5,14.1,218.0,,SW,,48.09
YNWC1,06/25/2023 21:02 UTC,73.0,39.0,5.0,220.0,10.0,687.0,1.66,10.0,86.0,8.5,13.3,219.0,,SW,,46.52
YNWC1,06/25/2023 22:02 UTC,74.0,38.0,4.0,225.0,12.0,703.0,1.66,12.0,84.0,7.8,13.3,218.0,,SW,,46.73
YNWC1,06/25/2023 23:02 UTC,73.0,38.0,5.0,217.0,10.0,388.0,1.66,10.0,74.0,7.6,12.9,217.0,,SW,,45.83
YNWC1,06/26/2023 00:02 UTC,71.0,40.0,5.0,212.0,9.0,64.0,1.66,9.0,71.0,7.7,12.8,218.0,,SSW,,45.38
YNWC1,06/26/2023 01:02 UTC,70.0,42.0,5.99,220.0,9.0,45.0,1.66,9.0,69.0,7.8,12.8,210.0,,SW,,45.77
YNWC1,06/26/2023 02:02 UTC,67.0,47.0,5.0,217.0,8.0,17.0,1.66,8.0,65.0,8.1,12.7,218.0,,SW,,46.01
YNWC1,06/26/2023 03:02 UTC,64.0,53.0,4.0,213.0,8.0,9.0,1.66,8.0,62.0,8.4,12.7,198.0,,SSW,,46.42
YNWC1,06/26/2023 04:02 UTC,61.0,59.0,3.0,223.0,5.99,1.0,1.66,5.99,59.0,8.9,12.7,213.0,,SW,,46.47
YNWC1,06/26/2023 05:02 UTC,58.0,68.0,0.0,,5.0,0.0,1.66,5.0,55.0,9.9,12.7,220.0,,,,47.41
YNWC1,06/26/2023 06:02 UTC,55.0,77.0,1.0,239.0,2.0,0.0,1.66,2.0,53.0,10.3,12.6,7.0,,WSW,,47.85
YNWC1,06/26/2023 07:02 UTC,53.0,82.0,0.0,,1.0,0.0,1.66,1.0,50.0,11.0,12.6,343.0,,,,47.6
YNWC1,06/26/2023 08:02 UTC,51.0,85.0,0.0,,2.0,0.0,1.66,2.0,49.0,12.1,12.6,219.0,,,,46.6
YNWC1,06/26/2023 09:02 UTC,50.0,88.0,0.0,,2.0,0.0,1.66,2.0,48.0,13.3,12.6,223.0,,,,46.55
YNWC1,06/26/2023 10:02 UTC,49.0,90.0,0.0,,2.0,0.0,1.66,2.0,48.0,14.5,12.5,227.0,,,,46.16
YNWC1,06/26/2023 11:02 UTC,48.0,92.0,0.0,,2.0,0.0,1.66,2.0,46.0,15.8,12.5,222.0,,,,45.76
YNWC1,06/26/2023 12:02 UTC,47.0,93.0,0.0,,2.0,0.0,1.66,2.0,46.0,16.9,12.5,177.0,,,,45.06
YNWC1,06/26/2023 13:02 UTC,46.0,95.0,0.0,,1.0,1.0,1.66,1.0,45.0,18.1,12.5,169.0,,,,44.63
YNWC1,06/26/2023 14:02 UTC,46.0,95.0,0.0,,2.0,11.0,1.66,2.0,46.0,19.4,12.5,218.0,,,,44.63
YNWC1,06/26/2023 15:02 UTC,50.0,90.0,1.0,165.0,2.0,40.0,1.66,2.0,49.0,20.2,12.5,178.0,,SSE,,47.15
YNWC1,06/26/2023 16:02 UTC,57.0,70.0,2.0,145.0,4.0,48.0,1.66,4.0,55.0,19.4,12.5,160.0,,SE,,47.23
YNWC1,06/26/2023 17:02 UTC,64.0,54.0,2.0,196.0,5.0,103.0,1.66,5.0,63.0,16.2,12.6,182.0,,SSW,,46.92
YNWC1,06/26/2023 18:02 UTC,70.0,44.0,5.0,217.0,8.0,109.0,1.66,8.0,83.0,12.9,12.7,206.0,,SW,,47.0
YNWC1,06/26/2023 19:02 UTC,75.0,40.0,5.0,224.0,11.0,803.0,1.66,11.0,90.0,10.0,13.9,219.0,,SW,,48.99
YNWC1,06/26/2023 20:02 UTC,76.0,39.0,5.99,219.0,12.0,993.0,1.66,12.0,92.0,9.2,14.2,209.0,,SW,,49.22
YNWC1,06/26/2023 21:02 UTC,77.0,37.0,5.0,217.0,12.0,989.0,1.66,12.0,93.0,8.0,13.4,217.0,,SW,,48.71
YNWC1,06/26/2023 22:02 UTC,76.0,37.0,5.0,222.0,11.0,901.0,1.66,11.0,93.0,7.4,13.2,219.0,,SW,,47.81
YNWC1,06/26/2023 23:02 UTC,74.0,39.0,5.0,230.0,10.0,444.0,1.66,10.0,75.0,7.1,12.9,222.0,,SW,,47.42
YNWC1,06/27/2023 00:02 UTC,72.0,40.0,5.0,226.0,10.0,58.0,1.66,10.0,71.0,7.4,12.8,223.0,,SW,,46.29
YNWC1,06/27/2023 01:02 UTC,71.0,41.0,3.0,225.0,11.0,44.0,1.66,11.0,70.0,7.5,12.8,227.0,,SW,,46.04
YNWC1,06/27/2023 02:02 UTC,68.0,46.0,3.0,224.0,8.0,17.0,1.66,8.0,65.0,7.8,12.7,217.0,,SW,,46.35
YNWC1,06/27/2023 03:02 UTC,64.0,55.0,3.0,205.0,5.99,9.0,1.66,5.99,62.0,8.2,12.7,207.0,,SSW,,47.41
YNWC1,06/27/2023 04:02 UTC,61.0,60.0,1.0,240.0,5.0,1.0,1.66,5.0,58.0,8.7,12.7,219.0,,WSW,,46.92
YNWC1,06/27/2023 05:02 UTC,58.0,72.0,0.0,,3.0,0.0,1.66,3.0,55.0,9.9,12.7,77.0,,,,48.95
YNWC1,06/27/2023 06:02 UTC,55.0,79.0,0.0,,0.0,0.0,1.66,0.0,53.0,10.4,12.6,33.0,,,,48.55
YNWC1,06/27/2023 07:02 UTC,53.0,84.0,0.0,,1.0,0.0,1.66,1.0,51.0,11.2,12.6,237.0,,,,48.25
YNWC1,06/27/2023 08:02 UTC,51.0,86.0,1.0,245.0,2.0,0.0,1.66,2.0,49.0,12.3,12.6,224.0,,WSW,,46.92
YNWC1,06/27/2023 09:02 UTC,50.0,89.0,0.0,,2.0,0.0,1.66,2.0,48.0,13.5,12.6,177.0,,,,46.85
YNWC1,06/27/2023 10:02 UTC,48.0,92.0,0.0,,1.0,0.0,1.66,1.0,47.0,14.8,12.6,228.0,,,,45.76
YNWC1,06/27/2023 11:02 UTC,47.0,93.0,0.0,,1.0,0.0,1.66,1.0,46.0,16.1,12.5,227.0,,,,45.06
YNWC1,06/27/2023 12:02 UTC,46.0,93.0,0.0,,2.0,0.0,1.66,2.0,45.0,17.3,12.5,229.0,,,,44.07
YNWC1,06/27/2023 13:02 UTC,45.0,93.0,0.0,,2.0,1.0,1.66,2.0,44.0,18.4,12.5,222.0,,,,43.07
