# STATION: YNWC1
# STATION NAME: YNP PORTABLE
# LATITUDE: 37.730030
# LONGITUDE: -119.611310
# ELEVATION [ft]: 3633.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
YNWC1,07/28/2021 09:02 UTC,66.0,42.0,1.0,172.0,2.0,0.0,0.77,2.0,66.0,4.8,12.6,141.0,,S,,42.14
YNWC1,07/28/2021 10:02 UTC,66.0,46.0,1.0,16.0,3.0,0.0,0.77,3.0,65.0,5.0,12.6,146.0,,NNE,,44.52
YNWC1,07/28/2021 11:02 UTC,65.0,45.0,0.0,,3.0,0.0,0.77,3.0,63.0,5.1,12.6,334.0,,,,43.03
YNWC1,07/28/2021 12:02 UTC,63.0,47.0,1.0,355.0,3.0,0.0,0.77,3.0,60.0,5.3,12.6,210.0,,N,,42.33
YNWC1,07/28/2021 13:02 UTC,61.0,51.0,0.0,,2.0,0.0,0.77,2.0,58.0,5.4,12.6,345.0,,,,42.62
YNWC1,07/28/2021 14:02 UTC,59.0,54.0,1.0,70.0,2.0,9.0,0.77,2.0,58.0,5.7,12.6,201.0,,ENE,,42.25
YNWC1,07/28/2021 15:02 UTC,60.0,58.0,0.0,,2.0,20.0,0.77,2.0,59.0,5.9,12.6,197.0,,,,45.07
YNWC1,07/28/2021 16:02 UTC,68.0,43.0,1.0,140.0,2.0,59.0,0.77,2.0,69.0,6.3,12.7,139.0,,SE,,44.57
YNWC1,07/28/2021 17:02 UTC,81.0,25.0,2.0,81.0,4.0,133.0,0.77,4.0,82.0,6.5,12.7,145.0,,E,79.97,41.91
YNWC1,07/28/2021 18:02 UTC,90.0,20.0,3.0,144.0,5.99,138.0,0.77,5.99,105.0,6.4,12.8,220.0,,SE,86.34,43.75
YNWC1,07/28/2021 19:02 UTC,93.0,18.0,5.99,193.0,9.0,837.0,0.77,9.0,112.0,5.3,13.6,201.0,,SSW,89.03,43.51
YNWC1,07/28/2021 20:02 UTC,95.0,17.0,5.99,191.0,12.0,964.0,0.77,12.0,114.0,4.5,13.0,195.0,,S,90.92,43.68
YNWC1,07/28/2021 21:02 UTC,97.0,16.0,5.0,197.0,11.0,917.0,0.77,11.0,116.0,4.4,13.0,184.0,,SSW,92.84,43.75
YNWC1,07/28/2021 22:02 UTC,97.0,17.0,4.0,194.0,11.0,866.0,0.77,11.0,116.0,3.8,13.7,196.0,,SSW,93.05,45.32
YNWC1,07/28/2021 23:02 UTC,93.0,20.0,5.0,195.0,13.0,577.0,0.77,13.0,99.0,3.8,13.0,187.0,,SSW,89.32,46.26
YNWC1,07/29/2021 00:02 UTC,91.0,21.0,5.0,181.0,9.0,66.0,0.77,9.0,92.0,3.9,12.9,196.0,,S,87.42,45.86
YNWC1,07/29/2021 01:02 UTC,84.0,26.0,3.0,31.0,10.0,93.0,0.77,10.0,86.0,3.8,12.9,311.0,,NNE,81.65,45.51
YNWC1,07/29/2021 02:02 UTC,80.0,34.0,2.0,61.0,8.0,57.0,0.77,8.0,79.0,3.9,12.8,42.0,,ENE,,49.12
YNWC1,07/29/2021 03:02 UTC,78.0,34.0,2.0,14.0,5.99,8.0,0.77,5.99,77.0,4.0,12.8,60.0,,NNE,,47.34
YNWC1,07/29/2021 04:02 UTC,74.0,39.0,1.0,164.0,5.0,0.0,0.77,5.0,72.0,4.1,12.8,1.0,,SSE,,47.42
YNWC1,07/29/2021 05:02 UTC,73.0,42.0,2.0,109.0,5.0,0.0,0.77,5.0,71.0,4.3,12.7,142.0,,ESE,,48.49
YNWC1,07/29/2021 06:02 UTC,72.0,43.0,2.0,355.0,4.0,0.0,0.77,4.0,70.0,4.4,12.7,185.0,,N,,48.21
YNWC1,07/29/2021 07:02 UTC,69.0,48.0,0.0,,4.0,0.0,0.77,4.0,67.0,4.6,12.7,167.0,,,,48.41
YNWC1,07/29/2021 08:02 UTC,66.0,52.0,0.0,,2.0,0.0,0.77,2.0,64.0,4.8,12.7,150.0,,,,47.77
YNWC1,07/29/2021 09:02 UTC,64.0,54.0,0.0,,2.0,0.0,0.77,2.0,62.0,5.0,12.6,197.0,,,,46.92
YNWC1,07/29/2021 10:02 UTC,62.0,58.0,0.0,,2.0,0.0,0.77,2.0,61.0,5.3,12.6,320.0,,,,46.95
YNWC1,07/29/2021 11:02 UTC,61.0,60.0,0.0,,2.0,0.0,0.77,2.0,59.0,5.4,12.6,198.0,,,,46.92
YNWC1,07/29/2021 12:02 UTC,60.0,61.0,0.0,,3.0,0.0,0.77,3.0,58.0,5.7,12.6,198.0,,,,46.41
YNWC1,07/29/2021 13:02 UTC,59.0,63.0,0.0,,3.0,0.0,0.77,3.0,56.0,6.0,12.6,196.0,,,,46.32
YNWC1,07/29/2021 14:02 UTC,58.0,64.0,0.0,,,,0.77,,57.0,,12.6,,,,,45.79
YNWC1,07/29/2021 15:02 UTC,60.0,66.0,1.0,180.0,2.0,18.0,0.77,2.0,59.0,6.6,12.6,172.0,,S,,48.52
YNWC1,07/29/2021 16:02 UTC,67.0,51.0,2.0,137.0,3.0,40.0,0.77,3.0,67.0,7.0,12.6,139.0,,SE,,48.18
YNWC1,07/29/2021 17:02 UTC,77.0,37.0,2.0,56.0,4.0,76.0,0.77,4.0,79.0,7.4,12.6,62.0,,NE,,48.71
YNWC1,07/29/2021 18:02 UTC,88.0,25.0,3.0,123.0,5.0,142.0,0.77,5.0,102.0,7.2,12.9,145.0,,ESE,85.0,47.91
YNWC1,07/29/2021 19:02 UTC,89.0,24.0,4.0,172.0,8.0,360.0,0.77,8.0,95.0,6.2,13.1,200.0,,S,85.84,47.68
YNWC1,07/29/2021 20:02 UTC,94.0,20.0,4.0,187.0,7.0,467.0,0.77,7.0,106.0,5.4,13.1,183.0,,S,90.38,47.09
YNWC1,07/29/2021 21:02 UTC,90.0,23.0,4.0,183.0,9.0,309.0,0.77,9.0,94.0,5.2,12.9,202.0,,S,86.69,47.41
YNWC1,07/29/2021 22:02 UTC,69.0,79.0,3.0,132.0,12.0,19.0,0.84,12.0,66.0,5.0,12.8,137.0,,SE,,62.18
YNWC1,07/29/2021 23:02 UTC,64.0,100.0,2.0,130.0,5.0,14.0,1.07,5.0,65.0,7.4,12.8,140.0,,SE,,64.0
YNWC1,07/30/2021 00:02 UTC,66.0,98.0,2.0,144.0,5.0,76.0,1.08,5.0,67.0,12.8,12.8,160.0,,SE,,65.41
YNWC1,07/30/2021 01:02 UTC,68.0,92.0,1.0,87.0,5.0,87.0,1.08,5.0,67.0,19.0,12.7,172.0,,E,,65.57
YNWC1,07/30/2021 02:02 UTC,68.0,98.0,1.0,142.0,2.0,33.0,1.08,2.0,68.0,21.7,12.7,163.0,,SE,,67.41
YNWC1,07/30/2021 03:02 UTC,67.0,97.0,0.0,,2.0,21.0,1.08,2.0,67.0,23.0,12.7,134.0,,,,66.11
YNWC1,07/30/2021 04:02 UTC,66.0,100.0,1.0,156.0,3.0,1.0,1.08,3.0,65.0,23.6,12.6,144.0,,SSE,,66.0
YNWC1,07/30/2021 05:02 UTC,65.0,100.0,0.0,,3.0,0.0,1.08,3.0,65.0,24.3,12.6,148.0,,,,65.0
YNWC1,07/30/2021 06:02 UTC,64.0,100.0,0.0,,2.0,0.0,1.08,2.0,63.0,24.6,12.6,180.0,,,,64.0
YNWC1,07/30/2021 07:02 UTC,64.0,100.0,0.0,,2.0,0.0,1.08,2.0,63.0,25.0,12.6,311.0,,,,64.0
YNWC1,07/30/2021 08:02 UTC,63.0,99.0,0.0,,3.0,0.0,1.08,3.0,63.0,25.0,12.6,202.0,,,,62.71
YNWC1,07/30/2021 09:02 UTC,63.0,97.0,0.0,,2.0,0.0,1.08,2.0,62.0,24.9,12.5,166.0,,,,62.13
YNWC1,07/30/2021 10:02 UTC,62.0,98.0,0.0,,2.0,0.0,1.08,2.0,60.0,24.9,12.5,164.0,,,,61.42
YNWC1,07/30/2021 11:02 UTC,60.0,99.0,0.0,,2.0,0.0,1.08,2.0,59.0,25.4,12.5,340.0,,,,59.72
YNWC1,07/30/2021 12:02 UTC,60.0,100.0,0.0,,2.0,0.0,1.08,2.0,58.0,25.6,12.5,212.0,,,,60.0
YNWC1,07/30/2021 13:02 UTC,58.0,100.0,0.0,,2.0,0.0,1.08,2.0,57.0,25.7,12.5,168.0,,,,58.0
YNWC1,07/30/2021 14:02 UTC,58.0,100.0,0.0,,2.0,6.0,1.08,2.0,57.0,25.9,12.5,154.0,,,,58.0
YNWC1,07/30/2021 15:02 UTC,59.0,100.0,1.0,181.0,2.0,17.0,1.08,2.0,59.0,25.9,12.5,201.0,,S,,59.0
YNWC1,07/30/2021 16:02 UTC,64.0,86.0,0.0,,2.0,52.0,1.08,2.0,63.0,25.5,12.5,152.0,,,,59.7
YNWC1,07/30/2021 17:02 UTC,72.0,71.0,2.0,115.0,3.0,102.0,1.08,3.0,70.0,23.2,12.7,143.0,,ESE,,62.04
YNWC1,07/30/2021 18:02 UTC,80.0,50.0,2.0,134.0,2.0,182.0,1.08,2.0,82.0,19.1,13.1,130.0,,SE,,59.68
YNWC1,07/30/2021 19:02 UTC,89.0,34.0,3.0,112.0,4.0,632.0,1.08,4.0,99.0,13.3,13.4,148.0,,ESE,87.65,57.1
YNWC1,07/30/2021 20:02 UTC,87.0,32.0,3.0,172.0,5.99,449.0,1.08,5.99,91.0,10.1,13.0,193.0,,S,85.03,53.67
YNWC1,07/30/2021 21:02 UTC,86.0,42.0,2.0,120.0,5.0,247.0,1.08,5.0,90.0,9.8,13.2,210.0,,ESE,85.87,60.29
YNWC1,07/30/2021 22:02 UTC,92.0,25.0,4.0,173.0,8.0,459.0,1.08,8.0,99.0,8.5,13.0,197.0,,S,89.15,51.33
YNWC1,07/30/2021 23:02 UTC,69.0,84.0,1.0,262.0,10.0,63.0,1.38,10.0,67.0,8.3,12.8,200.0,,W,,63.94
YNWC1,07/31/2021 00:02 UTC,63.0,100.0,2.0,158.0,7.0,11.0,2.3,7.0,64.0,13.6,12.8,154.0,,SSE,,63.0
YNWC1,07/31/2021 01:02 UTC,65.0,100.0,2.0,290.0,5.99,52.0,2.31,5.99,65.0,20.0,12.7,161.0,,WNW,,65.0
YNWC1,07/31/2021 02:02 UTC,66.0,100.0,0.0,,3.0,52.0,2.31,3.0,66.0,22.7,12.7,213.0,,,,66.0
YNWC1,07/31/2021 03:02 UTC,65.0,100.0,0.0,,3.0,14.0,2.31,3.0,65.0,24.1,12.7,146.0,,,,65.0
YNWC1,07/31/2021 04:02 UTC,64.0,100.0,1.0,209.0,2.0,0.0,2.31,2.0,63.0,24.8,12.6,201.0,,SSW,,64.0
YNWC1,07/31/2021 05:02 UTC,63.0,100.0,0.0,,2.0,0.0,2.31,2.0,62.0,25.2,12.6,224.0,,,,63.0
YNWC1,07/31/2021 06:02 UTC,62.0,100.0,0.0,,2.0,0.0,2.31,2.0,61.0,25.6,12.6,163.0,,,,62.0
YNWC1,07/31/2021 07:02 UTC,61.0,100.0,0.0,,1.0,0.0,2.31,1.0,60.0,25.7,12.6,139.0,,,,61.0
YNWC1,07/31/2021 08:02 UTC,59.0,100.0,0.0,,2.0,0.0,2.31,2.0,58.0,25.8,12.6,234.0,,,,59.0
YNWC1,07/31/2021 09:02 UTC,59.0,100.0,0.0,,2.0,0.0,2.31,2.0,58.0,26.0,12.5,227.0,,,,59.0
YNWC1,07/31/2021 10:02 UTC,58.0,100.0,0.0,,2.0,0.0,2.31,2.0,57.0,26.1,12.5,148.0,,,,58.0
YNWC1,07/31/2021 11:02 UTC,58.0,100.0,1.0,236.0,3.0,0.0,2.31,3.0,57.0,26.2,12.5,307.0,,SW,,58.0
YNWC1,07/31/2021 12:02 UTC,57.0,100.0,0.0,,2.0,0.0,2.31,2.0,56.0,26.2,12.5,216.0,,,,57.0
YNWC1,07/31/2021 13:02 UTC,56.0,100.0,0.0,,2.0,0.0,2.31,2.0,56.0,26.3,12.5,162.0,,,,56.0
YNWC1,07/31/2021 14:02 UTC,57.0,100.0,0.0,,2.0,10.0,2.31,2.0,56.0,26.3,12.5,151.0,,,,57.0
YNWC1,07/31/2021 15:02 UTC,58.0,100.0,1.0,166.0,2.0,39.0,2.31,2.0,59.0,26.2,12.5,186.0,,SSE,,58.0
YNWC1,07/31/2021 16:02 UTC,62.0,100.0,1.0,163.0,2.0,61.0,2.31,2.0,62.0,26.0,12.6,141.0,,SSE,,62.0
YNWC1,07/31/2021 17:02 UTC,68.0,92.0,1.0,126.0,2.0,108.0,2.31,2.0,67.0,25.5,12.6,136.0,,SE,,65.57
YNWC1,07/31/2021 18:02 UTC,76.0,57.0,1.0,107.0,2.0,131.0,2.31,2.0,79.0,23.1,13.0,162.0,,ESE,,59.63
YNWC1,07/31/2021 19:02 UTC,85.0,44.0,1.0,73.0,3.0,506.0,2.31,3.0,88.0,16.2,13.0,138.0,,ENE,85.1,60.69
YNWC1,07/31/2021 20:02 UTC,80.0,63.0,1.0,109.0,3.0,215.0,2.31,3.0,81.0,13.6,12.9,103.0,,ESE,,66.26
YNWC1,07/31/2021 21:02 UTC,71.0,65.0,3.0,109.0,9.0,48.0,2.32,9.0,68.0,12.3,12.8,352.0,,ESE,,58.59
YNWC1,07/31/2021 22:02 UTC,70.0,73.0,4.0,154.0,5.99,170.0,2.32,5.99,71.0,17.1,12.8,152.0,,SSE,,60.9
YNWC1,07/31/2021 23:02 UTC,74.0,61.0,1.0,325.0,4.0,172.0,2.32,4.0,75.0,14.7,12.9,147.0,,NW,,59.66
YNWC1,08/01/2021 00:02 UTC,78.0,52.0,2.0,88.0,4.0,166.0,2.32,4.0,79.0,12.0,12.8,306.0,,E,,58.93
YNWC1,08/01/2021 01:02 UTC,77.0,59.0,1.0,345.0,2.0,94.0,2.32,2.0,77.0,11.9,12.7,318.0,,NNW,,61.55
YNWC1,08/01/2021 02:02 UTC,72.0,76.0,0.0,,2.0,47.0,2.32,2.0,72.0,12.6,12.7,59.0,,,,63.99
YNWC1,08/01/2021 03:02 UTC,70.0,86.0,0.0,,2.0,20.0,2.32,2.0,69.0,14.4,12.6,6.0,,,,65.6
YNWC1,08/01/2021 04:02 UTC,67.0,91.0,0.0,,3.0,1.0,2.32,3.0,66.0,16.8,12.6,312.0,,,,64.27
YNWC1,08/01/2021 05:02 UTC,65.0,96.0,0.0,,2.0,0.0,2.32,2.0,64.0,19.0,12.5,192.0,,,,63.82
YNWC1,08/01/2021 06:02 UTC,63.0,98.0,0.0,,0.0,0.0,2.32,0.0,62.0,20.8,12.5,220.0,,,,62.42
YNWC1,08/01/2021 07:02 UTC,62.0,100.0,0.0,,2.0,0.0,2.32,2.0,61.0,22.1,12.5,200.0,,,,62.0
YNWC1,08/01/2021 08:02 UTC,61.0,99.0,0.0,,0.0,0.0,2.32,0.0,60.0,22.8,12.5,213.0,,,,60.71
YNWC1,08/01/2021 09:02 UTC,60.0,99.0,0.0,,0.0,0.0,2.32,0.0,59.0,23.5,12.5,215.0,,,,59.72
YNWC1,08/01/2021 10:02 UTC,59.0,99.0,0.0,,0.0,0.0,2.32,0.0,58.0,24.1,12.5,223.0,,,,58.72
YNWC1,08/01/2021 11:02 UTC,58.0,98.0,0.0,,0.0,0.0,2.32,0.0,57.0,24.4,12.4,288.0,,,,57.43
YNWC1,08/01/2021 13:02 UTC,57.0,99.0,0.0,,,,2.32,,56.0,25.0,12.4,,,,,56.72
YNWC1,08/01/2021 14:02 UTC,57.0,98.0,0.0,,0.0,6.0,2.32,0.0,56.0,25.2,12.4,178.0,,,,56.43
YNWC1,08/01/2021 15:02 UTC,58.0,97.0,0.0,,0.0,16.0,2.32,0.0,57.0,25.3,12.4,153.0,,,,57.14
YNWC1,08/01/2021 16:02 UTC,62.0,83.0,1.0,141.0,3.0,40.0,2.32,3.0,61.0,24.4,12.4,131.0,,SE,,56.74
YNWC1,08/01/2021 17:02 UTC,72.0,66.0,2.0,107.0,2.0,80.0,2.32,2.0,70.0,21.8,12.5,124.0,,ESE,,59.97
YNWC1,08/01/2021 18:02 UTC,82.0,39.0,1.0,71.0,4.0,123.0,2.32,4.0,90.0,15.5,13.1,134.0,,ENE,81.34,54.62
YNWC1,08/01/2021 19:02 UTC,90.0,26.0,4.0,189.0,7.0,804.0,2.32,7.0,105.0,10.7,13.2,197.0,,S,87.15,50.67
YNWC1,08/01/2021 20:02 UTC,92.0,24.0,4.0,198.0,9.0,956.0,2.32,9.0,109.0,9.0,13.3,190.0,,SSW,88.95,50.24
YNWC1,08/01/2021 21:02 UTC,93.0,22.0,4.0,187.0,8.0,891.0,2.32,8.0,108.0,8.1,13.5,190.0,,S,89.67,48.77
YNWC1,08/01/2021 22:02 UTC,93.0,22.0,4.0,185.0,9.0,873.0,2.32,9.0,110.0,7.3,13.6,194.0,,S,89.67,48.77
YNWC1,08/01/2021 23:02 UTC,89.0,24.0,5.0,179.0,8.0,506.0,2.32,8.0,94.0,7.0,13.0,198.0,,S,85.84,47.68
YNWC1,08/02/2021 00:02 UTC,88.0,24.0,4.0,199.0,12.0,100.0,2.32,12.0,88.0,7.0,12.9,195.0,,SSW,84.88,46.83
YNWC1,08/02/2021 01:02 UTC,86.0,24.0,3.0,211.0,10.0,39.0,2.32,10.0,84.0,7.0,12.9,194.0,,SSW,83.11,45.12
YNWC1,08/02/2021 02:02 UTC,80.0,35.0,1.0,207.0,8.0,14.0,2.32,8.0,77.0,7.0,12.8,197.0,,SSW,,49.89
YNWC1,08/02/2021 03:02 UTC,74.0,45.0,0.0,,4.0,7.0,2.32,4.0,72.0,7.3,12.8,193.0,,,,51.26
YNWC1,08/02/2021 04:02 UTC,69.0,57.0,0.0,,3.0,0.0,2.32,3.0,66.0,7.7,12.8,202.0,,,,53.06
YNWC1,08/02/2021 05:02 UTC,66.0,64.0,0.0,,2.0,0.0,2.32,2.0,64.0,8.3,12.7,353.0,,,,53.4
YNWC1,08/02/2021 06:02 UTC,63.0,68.0,1.0,226.0,3.0,0.0,2.32,3.0,61.0,9.0,12.7,203.0,,SW,,52.2
YNWC1,08/02/2021 07:02 UTC,61.0,67.0,0.0,,2.0,0.0,2.32,2.0,59.0,9.9,12.7,214.0,,,,49.88
YNWC1,08/02/2021 08:02 UTC,60.0,72.0,0.0,,2.0,0.0,2.32,2.0,58.0,10.3,12.7,222.0,,,,50.88
YNWC1,08/02/2021 09:02 UTC,58.0,73.0,0.0,,2.0,0.0,2.32,2.0,56.0,10.8,12.6,166.0,,,,49.32
YNWC1,08/02/2021 10:02 UTC,57.0,77.0,1.0,218.0,2.0,0.0,2.32,2.0,55.0,11.4,12.7,217.0,,SW,,49.8
YNWC1,08/02/2021 11:02 UTC,56.0,78.0,0.0,,2.0,0.0,2.32,2.0,54.0,12.1,12.6,314.0,,,,49.17
YNWC1,08/02/2021 12:02 UTC,55.0,80.0,0.0,,2.0,0.0,2.32,2.0,53.0,12.8,12.6,202.0,,,,48.89
YNWC1,08/02/2021 13:02 UTC,54.0,80.0,0.0,,2.0,0.0,2.32,2.0,53.0,13.6,12.6,206.0,,,,47.91
YNWC1,08/02/2021 14:02 UTC,54.0,84.0,0.0,,2.0,5.0,2.32,2.0,53.0,14.4,12.6,199.0,,,,49.23
YNWC1,08/02/2021 15:02 UTC,55.0,84.0,0.0,,2.0,12.0,2.32,2.0,54.0,15.2,12.6,153.0,,,,50.21
YNWC1,08/02/2021 16:02 UTC,61.0,66.0,1.0,143.0,3.0,35.0,2.32,3.0,60.0,15.4,12.6,154.0,,SE,,49.48
YNWC1,08/02/2021 17:02 UTC,73.0,42.0,2.0,104.0,3.0,65.0,2.32,3.0,73.0,13.7,12.6,141.0,,ESE,,48.49
YNWC1,08/02/2021 18:02 UTC,85.0,25.0,3.0,124.0,5.0,117.0,2.32,5.0,98.0,10.6,13.4,149.0,,SE,82.36,45.34
YNWC1,08/02/2021 19:02 UTC,93.0,18.0,3.0,198.0,7.0,896.0,2.32,7.0,110.0,8.9,13.7,192.0,,SSW,89.03,43.51
YNWC1,08/02/2021 20:02 UTC,95.0,17.0,5.0,189.0,10.0,987.0,2.32,10.0,113.0,7.4,13.6,200.0,,S,90.92,43.68
YNWC1,08/02/2021 21:02 UTC,97.0,15.0,5.0,189.0,10.0,986.0,2.32,10.0,116.0,6.6,13.7,207.0,,S,92.65,42.09
YNWC1,08/02/2021 22:02 UTC,96.0,15.0,4.0,204.0,9.0,918.0,2.32,9.0,114.0,6.1,13.6,182.0,,SSW,91.63,41.28
YNWC1,08/02/2021 23:02 UTC,92.0,16.0,4.0,199.0,9.0,472.0,2.32,9.0,96.0,5.9,12.9,203.0,,SSW,87.85,39.67
YNWC1,08/03/2021 00:02 UTC,90.0,16.0,5.0,194.0,10.0,46.0,2.32,10.0,89.0,5.9,12.9,205.0,,SSW,86.03,38.04
YNWC1,08/03/2021 01:02 UTC,88.0,18.0,3.0,201.0,7.0,34.0,2.32,7.0,86.0,5.8,12.8,193.0,,SSW,84.39,39.38
YNWC1,08/03/2021 02:02 UTC,84.0,23.0,4.0,188.0,8.0,12.0,2.32,8.0,81.0,5.8,12.8,209.0,,S,81.44,42.31
YNWC1,08/03/2021 03:02 UTC,77.0,34.0,1.0,211.0,5.0,6.0,2.32,5.0,74.0,5.9,12.8,190.0,,SSW,,46.46
YNWC1,08/03/2021 04:02 UTC,72.0,44.0,0.0,,2.0,0.0,2.32,2.0,69.0,6.1,12.8,186.0,,,,48.83
YNWC1,08/03/2021 05:02 UTC,68.0,51.0,0.0,,2.0,0.0,2.32,2.0,65.0,6.4,12.7,314.0,,,,49.11
YNWC1,08/03/2021 06:02 UTC,65.0,56.0,1.0,217.0,2.0,0.0,2.32,2.0,63.0,6.7,12.7,200.0,,SW,,48.83
YNWC1,08/03/2021 07:02 UTC,63.0,60.0,0.0,,2.0,0.0,2.32,2.0,61.0,7.2,12.7,222.0,,,,48.8
YNWC1,08/03/2021 08:02 UTC,62.0,62.0,0.0,,2.0,0.0,2.32,2.0,59.0,7.6,12.6,347.0,,,,48.74
YNWC1,08/03/2021 09:02 UTC,60.0,63.0,0.0,,2.0,0.0,2.32,2.0,58.0,8.1,12.6,210.0,,,,47.27
YNWC1,08/03/2021 10:02 UTC,59.0,67.0,0.0,,2.0,0.0,2.32,2.0,57.0,8.5,12.6,314.0,,,,47.97
YNWC1,08/03/2021 11:02 UTC,58.0,68.0,0.0,,2.0,0.0,2.32,2.0,56.0,9.0,12.6,195.0,,,,47.41
YNWC1,08/03/2021 12:02 UTC,57.0,71.0,0.0,,2.0,0.0,2.32,2.0,55.0,9.9,12.6,205.0,,,,47.61
YNWC1,08/03/2021 13:02 UTC,56.0,71.0,0.0,,2.0,0.0,2.32,2.0,55.0,10.1,12.6,206.0,,,,46.65
YNWC1,08/03/2021 14:02 UTC,56.0,74.0,0.0,,3.0,5.0,2.32,3.0,55.0,10.4,12.6,202.0,,,,47.76
YNWC1,08/03/2021 15:02 UTC,57.0,79.0,0.0,,2.0,12.0,2.32,2.0,56.0,10.8,12.6,196.0,,,,50.49
YNWC1,08/03/2021 16:02 UTC,63.0,60.0,2.0,158.0,3.0,39.0,2.32,3.0,62.0,11.4,12.6,153.0,,SSE,,48.8
YNWC1,08/03/2021 17:02 UTC,76.0,39.0,2.0,121.0,3.0,62.0,2.32,3.0,77.0,10.9,12.6,130.0,,ESE,,49.22
YNWC1,08/03/2021 18:02 UTC,89.0,24.0,3.0,134.0,4.0,131.0,2.32,4.0,102.0,9.4,13.4,152.0,,SE,85.84,47.68
YNWC1,08/03/2021 19:02 UTC,96.0,15.0,4.0,185.0,7.0,910.0,2.32,7.0,113.0,7.8,13.6,200.0,,S,91.63,41.28
YNWC1,08/03/2021 20:02 UTC,99.0,14.0,5.0,191.0,9.0,988.0,2.32,9.0,118.0,6.5,13.7,198.0,,S,94.53,41.93
YNWC1,08/03/2021 21:02 UTC,99.0,13.0,5.0,184.0,9.0,986.0,2.32,9.0,118.0,5.7,13.0,193.0,,S,94.32,40.05
YNWC1,08/03/2021 22:02 UTC,98.0,12.0,4.0,194.0,9.0,924.0,2.32,9.0,117.0,5.3,13.7,188.0,,SSW,92.93,37.23
YNWC1,08/03/2021 23:02 UTC,95.0,14.0,5.0,189.0,9.0,446.0,2.32,9.0,100.0,4.9,12.9,198.0,,S,90.51,38.72
YNWC1,08/04/2021 00:02 UTC,94.0,14.0,3.0,195.0,7.0,48.0,2.32,7.0,93.0,4.9,12.9,191.0,,SSW,89.56,37.91
YNWC1,08/04/2021 01:02 UTC,92.0,16.0,3.0,210.0,7.0,33.0,2.32,7.0,89.0,4.9,12.9,196.0,,SSW,87.85,39.67
YNWC1,08/04/2021 02:02 UTC,86.0,21.0,2.0,209.0,5.99,12.0,2.32,5.99,83.0,4.8,12.8,190.0,,SSW,82.89,41.66
YNWC1,08/04/2021 03:02 UTC,79.0,27.0,2.0,213.0,3.0,6.0,2.32,3.0,76.0,4.8,12.8,195.0,,SSW,,42.18
YNWC1,08/04/2021 04:02 UTC,73.0,39.0,0.0,,3.0,0.0,2.32,3.0,70.0,4.9,12.8,203.0,,,,46.52
YNWC1,08/04/2021 05:02 UTC,69.0,44.0,0.0,,2.0,0.0,2.32,2.0,67.0,5.1,12.7,213.0,,,,46.09
YNWC1,08/04/2021 06:02 UTC,66.0,48.0,0.0,,2.0,0.0,2.32,2.0,64.0,5.3,12.7,355.0,,,,45.64
YNWC1,08/04/2021 07:02 UTC,64.0,50.0,0.0,,2.0,0.0,2.32,2.0,62.0,5.6,12.7,184.0,,,,44.88
YNWC1,08/04/2021 08:02 UTC,62.0,54.0,0.0,,2.0,0.0,2.32,2.0,60.0,5.9,12.7,318.0,,,,45.05
YNWC1,08/04/2021 09:02 UTC,61.0,55.0,0.0,,2.0,0.0,2.32,2.0,59.0,6.2,12.7,160.0,,,,44.6
YNWC1,08/04/2021 10:02 UTC,60.0,58.0,0.0,,2.0,0.0,2.32,2.0,58.0,6.5,12.6,208.0,,,,45.07
YNWC1,08/04/2021 11:02 UTC,59.0,60.0,0.0,,3.0,0.0,2.32,3.0,57.0,6.9,12.6,204.0,,,,45.03
YNWC1,08/04/2021 12:02 UTC,58.0,59.0,0.0,,2.0,0.0,2.32,2.0,55.0,7.2,12.6,221.0,,,,43.64
YNWC1,08/04/2021 13:02 UTC,56.0,62.0,0.0,,3.0,0.0,2.32,3.0,54.0,7.5,12.6,192.0,,,,43.05
YNWC1,08/04/2021 14:02 UTC,55.0,66.0,0.0,,2.0,4.0,2.32,2.0,54.0,7.8,12.5,205.0,,,,43.75
YNWC1,08/04/2021 15:02 UTC,56.0,70.0,1.0,200.0,2.0,11.0,2.32,2.0,55.0,8.3,12.6,162.0,,SSW,,46.27
YNWC1,08/04/2021 16:02 UTC,62.0,51.0,1.0,143.0,3.0,42.0,2.32,3.0,61.0,8.9,12.6,160.0,,SE,,43.55
YNWC1,08/04/2021 17:02 UTC,77.0,31.0,2.0,126.0,3.0,60.0,2.32,3.0,77.0,8.9,12.6,128.0,,SE,,44.03
YNWC1,08/04/2021 18:02 UTC,89.0,19.0,3.0,132.0,5.0,155.0,2.32,5.0,103.0,8.4,13.4,182.0,,SE,85.33,41.59
YNWC1,08/04/2021 19:02 UTC,98.0,14.0,4.0,252.0,9.0,922.0,2.32,9.0,115.0,6.6,13.8,214.0,,WSW,93.5,41.13
YNWC1,08/04/2021 20:02 UTC,100.0,13.0,5.0,221.0,11.0,988.0,2.32,11.0,117.0,5.6,13.0,298.0,,SW,95.35,40.84
