# STATION: JSDC1
# STATION NAME: JERSEYDALE
# LATITUDE: 37.543730
# LONGITUDE: -119.839700
# ELEVATION [ft]: 3762.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,volts,Inches,Fahrenheit,Fahrenheit,Degrees,Fahrenheit,code,Fahrenheit,Fahrenheit
JSDC1,09/19/2023 02:47 UTC,62.0,66.0,2.0,240.0,8.0,3.0,51.09,,8.0,57.0,9.1,13.4,,,,223.0,,WSW,,50.43
JSDC1,09/19/2023 03:47 UTC,61.0,70.0,4.0,352.0,5.99,0.0,51.09,,5.99,55.0,10.6,13.3,,,,263.0,,N,,51.07
JSDC1,09/19/2023 04:47 UTC,59.0,76.0,2.0,313.0,5.99,0.0,51.09,,5.99,52.0,11.8,13.2,,,,352.0,,NW,,51.38
JSDC1,09/19/2023 05:47 UTC,57.0,80.0,3.0,314.0,4.0,0.0,51.09,,4.0,51.0,13.2,13.1,,,,342.0,,NW,,50.84
JSDC1,09/19/2023 06:47 UTC,56.0,84.0,3.0,330.0,5.0,0.0,51.09,,5.0,51.0,14.5,13.0,,,,298.0,,NNW,,51.19
JSDC1,09/19/2023 07:47 UTC,55.0,84.0,4.0,320.0,5.0,0.0,51.09,,5.0,50.0,16.3,13.0,,,,340.0,,NW,,50.21
JSDC1,09/19/2023 08:47 UTC,55.0,85.0,4.0,316.0,5.99,0.0,51.09,,5.99,50.0,17.5,13.0,,,,311.0,,NW,,50.53
JSDC1,09/19/2023 09:47 UTC,56.0,84.0,3.0,327.0,4.0,0.0,51.09,,4.0,50.0,18.6,12.9,,,,336.0,,NNW,,51.19
JSDC1,09/19/2023 10:47 UTC,56.0,84.0,3.0,318.0,4.0,0.0,51.09,,4.0,49.0,19.9,12.9,,,,312.0,,NW,,51.19
JSDC1,09/19/2023 11:47 UTC,55.0,87.0,3.0,318.0,4.0,0.0,51.09,,4.0,49.0,21.1,12.9,,,,338.0,,NW,,51.16
JSDC1,09/19/2023 12:47 UTC,54.0,90.0,3.0,306.0,4.0,0.0,51.09,,4.0,49.0,21.7,12.9,,,,344.0,,NW,,51.1
JSDC1,09/19/2023 13:47 UTC,54.0,90.0,3.0,305.0,5.0,1.0,51.09,,5.0,49.0,22.5,12.9,,,,333.0,,NW,,51.1
JSDC1,09/19/2023 14:47 UTC,57.0,82.0,3.0,317.0,5.0,42.0,51.09,,5.0,53.0,23.4,12.9,,76.0,54.0,339.0,,NW,,51.51
JSDC1,09/19/2023 15:47 UTC,65.0,66.0,2.0,131.0,5.0,247.0,51.09,,5.0,72.0,19.2,13.4,,,,111.0,,SE,,53.29
JSDC1,09/19/2023 16:47 UTC,68.0,61.0,4.0,132.0,7.0,448.0,51.09,,7.0,82.0,12.6,13.5,,,,123.0,,SE,,53.98
JSDC1,09/19/2023 17:47 UTC,69.0,58.0,5.0,150.0,10.0,618.0,51.09,,10.0,88.0,9.5,13.5,,,,173.0,,SSE,,53.54
JSDC1,09/19/2023 18:47 UTC,73.0,52.0,4.0,150.0,9.0,743.0,51.09,,9.0,93.0,7.5,13.4,,,,131.0,,SSE,,54.28
JSDC1,09/19/2023 19:47 UTC,73.0,51.0,7.0,187.0,13.0,820.0,51.09,,13.0,94.0,6.4,13.4,,,,197.0,,S,,53.75
JSDC1,09/19/2023 20:47 UTC,74.0,48.0,7.0,180.0,14.99,818.0,51.09,,14.99,96.0,5.6,13.3,,,,164.0,,S,,53.01
JSDC1,09/19/2023 21:47 UTC,76.0,44.0,5.99,166.0,13.0,759.0,51.09,,13.0,97.0,5.4,13.3,,,,184.0,,SSE,,52.48
JSDC1,09/19/2023 22:47 UTC,76.0,42.0,7.0,181.0,13.0,644.0,51.09,,13.0,93.0,5.2,13.3,,,,177.0,,S,,51.21
JSDC1,09/19/2023 23:47 UTC,76.0,41.0,5.0,175.0,11.0,484.0,51.09,,11.0,91.0,5.2,13.3,,,,158.0,,S,,50.56
JSDC1,09/20/2023 00:47 UTC,74.0,44.0,5.0,173.0,11.0,294.0,51.09,,11.0,84.0,5.6,13.8,,,,157.0,,S,,50.65
JSDC1,09/20/2023 01:47 UTC,68.0,51.0,4.0,216.0,8.0,99.0,51.09,,8.0,68.0,6.5,13.5,,,,180.0,,SW,,49.11
JSDC1,09/20/2023 02:47 UTC,64.0,60.0,2.0,318.0,5.0,4.0,51.09,,5.0,57.0,8.5,13.3,,,,261.0,,NW,,49.75
JSDC1,09/20/2023 03:47 UTC,62.0,65.0,3.0,318.0,5.99,0.0,51.09,,5.99,55.0,9.9,13.2,,,,359.0,,NW,,50.02
JSDC1,09/20/2023 04:47 UTC,60.0,68.0,3.0,303.0,5.0,0.0,51.09,,5.0,52.0,10.9,13.1,,,,279.0,,WNW,,49.33
JSDC1,09/20/2023 05:47 UTC,57.0,75.0,3.0,316.0,5.0,0.0,51.09,,5.0,52.0,12.1,13.1,,,,306.0,,NW,,49.08
JSDC1,09/20/2023 06:47 UTC,57.0,76.0,3.0,309.0,5.0,0.0,51.09,,5.0,52.0,13.4,13.0,,,,308.0,,NW,,49.44
JSDC1,09/20/2023 07:47 UTC,59.0,73.0,2.0,311.0,4.0,0.0,51.09,,4.0,51.0,14.2,13.0,,,,290.0,,NW,,50.29
JSDC1,09/20/2023 08:47 UTC,58.0,75.0,3.0,314.0,4.0,0.0,51.09,,4.0,52.0,15.7,12.9,,,,310.0,,NW,,50.05
JSDC1,09/20/2023 09:47 UTC,57.0,77.0,3.0,315.0,4.0,0.0,51.09,,4.0,51.0,16.7,12.9,,,,309.0,,NW,,49.8
JSDC1,09/20/2023 10:47 UTC,57.0,76.0,3.0,330.0,5.0,0.0,51.09,,5.0,51.0,17.8,12.9,,,,312.0,,NNW,,49.44
JSDC1,09/20/2023 11:47 UTC,57.0,74.0,2.0,333.0,4.0,0.0,51.09,,4.0,51.0,18.5,12.9,,,,325.0,,NNW,,48.72
JSDC1,09/20/2023 12:47 UTC,57.0,75.0,3.0,307.0,4.0,0.0,51.09,,4.0,51.0,19.2,12.9,,,,309.0,,NW,,49.08
JSDC1,09/20/2023 13:47 UTC,58.0,74.0,1.0,333.0,4.0,1.0,51.09,,4.0,49.0,19.9,12.8,,,,323.0,,NNW,,49.69
JSDC1,09/20/2023 14:47 UTC,60.0,72.0,0.0,,2.0,41.0,51.09,,2.0,55.0,21.7,12.9,,78.0,56.0,83.0,,,,50.88
JSDC1,09/20/2023 15:47 UTC,66.0,60.0,3.0,140.0,7.0,243.0,51.09,,7.0,74.0,15.2,13.4,,,,160.0,,SE,,51.64
JSDC1,09/20/2023 16:47 UTC,68.0,55.0,5.0,167.0,8.0,438.0,51.09,,8.0,83.0,10.3,13.5,,,,153.0,,SSE,,51.15
JSDC1,09/20/2023 17:47 UTC,71.0,51.0,4.0,145.0,10.0,610.0,51.09,,10.0,89.0,8.4,13.4,,,,157.0,,SE,,51.89
JSDC1,09/20/2023 18:47 UTC,73.0,50.0,5.0,146.0,11.0,736.0,51.09,,11.0,93.0,6.8,13.4,,,,164.0,,SE,,53.21
JSDC1,09/20/2023 19:47 UTC,74.0,47.0,5.99,127.0,14.01,804.0,51.09,,14.01,94.0,6.2,13.4,,,,146.0,,SE,,52.44
JSDC1,09/20/2023 20:47 UTC,75.0,44.0,5.99,172.0,14.01,813.0,51.09,,14.01,96.0,5.3,13.3,,,,163.0,,S,,51.56
JSDC1,09/20/2023 21:47 UTC,76.0,41.0,5.99,175.0,16.0,748.0,51.09,,16.0,96.0,5.1,13.3,,,,181.0,,S,,50.56
JSDC1,09/20/2023 22:47 UTC,76.0,41.0,5.99,180.0,14.99,634.0,51.09,,14.99,93.0,5.0,13.3,,,,151.0,,S,,50.56
JSDC1,09/20/2023 23:47 UTC,74.0,42.0,7.0,196.0,13.0,473.0,51.09,,13.0,89.0,5.2,13.4,,,,156.0,,SSW,,49.4
JSDC1,09/21/2023 00:47 UTC,72.0,43.0,8.0,162.0,14.99,279.0,51.09,,14.99,81.0,5.7,13.5,,,,161.0,,SSE,,48.21
JSDC1,09/21/2023 01:47 UTC,67.0,49.0,4.0,168.0,10.0,90.0,51.09,,10.0,66.0,6.6,13.4,,,,182.0,,SSE,,47.11
JSDC1,09/21/2023 02:47 UTC,64.0,56.0,3.0,134.0,8.0,3.0,51.09,,8.0,57.0,8.2,13.2,,,,161.0,,SE,,47.89
JSDC1,09/21/2023 03:47 UTC,63.0,61.0,3.0,155.0,4.0,0.0,51.09,,4.0,55.0,9.9,13.1,,,,141.0,,SSE,,49.25
JSDC1,09/21/2023 04:47 UTC,60.0,68.0,0.0,,3.0,0.0,51.09,,3.0,53.0,10.6,13.1,,,,160.0,,,,49.33
JSDC1,09/21/2023 05:47 UTC,60.0,71.0,1.0,355.0,3.0,0.0,51.09,,3.0,51.0,11.8,13.0,,,,303.0,,N,,50.5
JSDC1,09/21/2023 06:47 UTC,60.0,68.0,0.0,,2.0,0.0,51.09,,2.0,51.0,12.9,13.0,,,,350.0,,,,49.33
JSDC1,09/21/2023 07:47 UTC,57.0,77.0,3.0,322.0,4.0,0.0,51.09,,4.0,51.0,14.6,12.9,,,,323.0,,NW,,49.8
JSDC1,09/21/2023 08:47 UTC,58.0,75.0,2.0,327.0,4.0,0.0,51.09,,4.0,50.0,16.0,12.9,,,,305.0,,NNW,,50.05
JSDC1,09/21/2023 09:47 UTC,57.0,73.0,2.0,327.0,3.0,0.0,51.09,,3.0,51.0,16.9,12.9,,,,339.0,,NNW,,48.36
JSDC1,09/21/2023 10:47 UTC,58.0,70.0,3.0,305.0,4.0,0.0,51.09,,4.0,53.0,16.7,12.9,,,,299.0,,NW,,48.19
JSDC1,09/21/2023 11:47 UTC,57.0,73.0,2.0,327.0,4.0,0.0,51.09,,4.0,51.0,16.9,12.9,,,,316.0,,NNW,,48.36
JSDC1,09/21/2023 12:47 UTC,58.0,69.0,1.0,240.0,5.0,0.0,51.09,,5.0,50.0,18.3,12.8,,,,160.0,,WSW,,47.8
JSDC1,09/21/2023 13:47 UTC,55.0,76.0,4.0,137.0,8.0,0.0,51.09,,8.0,51.0,17.7,12.8,,,,148.0,,SE,,47.5
JSDC1,09/21/2023 14:47 UTC,57.0,75.0,3.0,151.0,4.0,47.0,51.09,,4.0,56.0,18.7,13.0,,77.0,55.0,137.0,,SSE,,49.08
JSDC1,09/21/2023 15:47 UTC,61.0,69.0,4.0,132.0,5.99,234.0,51.09,,5.99,70.0,14.8,13.7,,,,109.0,,SE,,50.68
JSDC1,09/21/2023 16:47 UTC,60.0,72.0,5.0,142.0,8.0,273.0,51.09,,8.0,67.0,12.2,13.6,,,,135.0,,SE,,50.88
JSDC1,09/21/2023 17:47 UTC,65.0,63.0,5.99,153.0,12.0,519.0,51.09,,12.0,79.0,10.3,13.5,,,,156.0,,SSE,,52.02
JSDC1,09/21/2023 18:47 UTC,64.0,64.0,8.0,171.0,14.99,532.0,51.09,,14.99,77.0,8.6,13.5,,,,178.0,,S,,51.5
JSDC1,09/21/2023 19:47 UTC,68.0,57.0,9.0,176.0,14.99,652.0,51.09,,14.99,87.0,7.9,13.5,,,,180.0,,S,,52.12
JSDC1,09/21/2023 20:47 UTC,67.0,57.0,10.0,191.0,18.0,731.0,51.09,,18.0,88.0,7.1,13.4,,,,202.0,,S,,51.18
JSDC1,09/21/2023 21:47 UTC,67.0,57.0,9.0,179.0,16.0,701.0,51.09,,16.0,86.0,6.1,13.4,,,,180.0,,S,,51.18
JSDC1,09/21/2023 22:47 UTC,66.0,59.0,8.0,175.0,14.01,337.0,51.09,,14.01,75.0,7.6,13.5,,,,157.0,,S,,51.18
JSDC1,09/21/2023 23:47 UTC,66.0,53.0,9.0,188.0,14.01,316.0,51.09,,14.01,78.0,7.6,13.4,,,,198.0,,S,,48.28
JSDC1,09/22/2023 00:47 UTC,64.0,56.0,7.0,188.0,14.01,204.0,51.09,,14.01,68.0,8.0,14.2,,,,180.0,,S,,47.89
JSDC1,09/22/2023 01:47 UTC,61.0,59.0,4.0,182.0,8.0,92.0,51.09,,8.0,60.0,8.3,13.5,,,,196.0,,S,,46.47
JSDC1,09/22/2023 02:47 UTC,58.0,66.0,2.0,118.0,4.0,3.0,51.09,,4.0,52.0,10.1,13.4,,,,176.0,,ESE,,46.61
JSDC1,09/22/2023 03:47 UTC,56.0,72.0,0.0,,3.0,0.0,51.09,,3.0,48.0,11.2,13.3,,,,152.0,,,,47.02
JSDC1,09/22/2023 04:47 UTC,54.0,74.0,2.0,311.0,3.0,0.0,51.09,,3.0,47.0,12.3,13.2,,,,312.0,,NW,,45.82
JSDC1,09/22/2023 05:47 UTC,53.0,78.0,2.0,313.0,3.0,0.0,51.09,,3.0,46.0,14.1,13.1,,,,312.0,,NW,,46.26
JSDC1,09/22/2023 06:47 UTC,55.0,74.0,1.0,5.0,3.0,0.0,51.09,,3.0,45.0,16.0,13.0,,,,305.0,,N,,46.79
JSDC1,09/22/2023 07:47 UTC,53.0,79.0,1.0,326.0,3.0,0.0,51.09,,3.0,45.0,17.0,13.0,,,,342.0,,NW,,46.6
JSDC1,09/22/2023 08:47 UTC,52.0,82.0,2.0,314.0,4.0,0.0,51.09,,4.0,45.0,18.2,12.9,,,,344.0,,NW,,46.62
JSDC1,09/22/2023 09:47 UTC,51.0,85.0,4.0,322.0,5.0,0.0,51.09,,5.0,45.0,19.3,12.9,,,,331.0,,NW,,46.6
JSDC1,09/22/2023 10:47 UTC,50.0,84.0,4.0,317.0,5.0,0.0,51.09,,5.0,44.0,20.3,12.9,,,,319.0,,NW,,45.3
JSDC1,09/22/2023 11:47 UTC,49.0,81.0,4.0,318.0,5.99,0.0,51.09,,5.99,43.0,21.1,12.9,,,,314.0,,NW,,43.36
JSDC1,09/22/2023 12:47 UTC,49.0,82.0,4.0,326.0,5.99,0.0,51.09,,5.99,43.0,21.7,12.8,,,,321.0,,NW,,43.69
JSDC1,09/22/2023 13:47 UTC,48.0,81.0,4.0,324.0,5.0,0.0,51.09,,5.0,42.0,22.1,12.8,,,,314.0,,NW,,42.38
JSDC1,09/22/2023 14:47 UTC,49.0,75.0,5.0,318.0,5.99,40.0,51.09,,5.99,45.0,23.2,12.8,,69.0,48.0,321.0,,NW,,41.34
JSDC1,09/22/2023 15:47 UTC,56.0,60.0,5.0,311.0,8.0,264.0,51.09,,8.0,63.0,18.9,13.4,,,,311.0,,NW,,42.19
JSDC1,09/22/2023 16:47 UTC,64.0,42.0,1.0,352.0,8.0,467.0,51.09,,8.0,78.0,12.5,13.6,,,,347.0,,N,,40.32
JSDC1,09/22/2023 17:47 UTC,67.0,48.0,7.0,171.0,12.0,628.0,51.09,,12.0,85.0,9.0,13.5,,,,164.0,,S,,46.57
JSDC1,09/22/2023 18:47 UTC,68.0,47.0,8.0,163.0,14.99,741.0,51.09,,14.99,88.0,7.3,13.5,,,,166.0,,SSE,,46.93
JSDC1,09/22/2023 19:47 UTC,69.0,47.0,7.0,156.0,14.01,806.0,51.09,,14.01,90.0,6.2,13.4,,,,180.0,,SSE,,47.84
JSDC1,09/22/2023 20:47 UTC,70.0,46.0,7.0,155.0,13.0,804.0,51.09,,13.0,90.0,5.7,13.4,,,,180.0,,SSE,,48.19
JSDC1,09/22/2023 21:47 UTC,72.0,44.0,5.0,183.0,12.0,741.0,51.09,,12.0,91.0,5.4,13.4,,,,165.0,,S,,48.83
JSDC1,09/22/2023 22:47 UTC,74.0,40.0,3.0,210.0,10.0,629.0,51.09,,10.0,91.0,5.3,13.4,,,,167.0,,SSW,,48.09
JSDC1,09/22/2023 23:47 UTC,71.0,43.0,8.0,172.0,14.99,461.0,51.09,,14.99,84.0,5.5,13.6,,,,178.0,,S,,47.3
JSDC1,09/23/2023 00:47 UTC,70.0,44.0,5.0,192.0,13.0,267.0,51.09,,13.0,78.0,5.8,13.6,,,,179.0,,SSW,,47.0
JSDC1,09/23/2023 01:47 UTC,64.0,53.0,3.0,148.0,10.0,82.0,51.09,,10.0,61.0,6.8,13.4,,,,164.0,,SSE,,46.42
JSDC1,09/23/2023 02:47 UTC,61.0,58.0,1.0,122.0,5.0,2.0,51.09,,5.0,54.0,8.3,13.3,,,,135.0,,ESE,,46.01
JSDC1,09/23/2023 03:47 UTC,58.0,64.0,1.0,182.0,3.0,0.0,51.09,,3.0,50.0,10.0,13.2,,,,139.0,,S,,45.79
JSDC1,09/23/2023 04:47 UTC,56.0,70.0,5.0,341.0,5.99,0.0,51.09,,5.99,49.0,10.9,13.1,,,,334.0,,NNW,,46.27
JSDC1,09/23/2023 05:47 UTC,55.0,70.0,3.0,316.0,5.99,0.0,51.09,,5.99,48.0,12.0,13.0,,,,342.0,,NW,,45.31
JSDC1,09/23/2023 06:47 UTC,56.0,71.0,3.0,330.0,5.0,0.0,51.09,,5.0,47.0,13.3,13.0,,,,315.0,,NNW,,46.65
JSDC1,09/23/2023 07:47 UTC,53.0,77.0,4.0,318.0,5.0,0.0,51.09,,5.0,46.0,14.4,12.9,,,,313.0,,NW,,45.91
JSDC1,09/23/2023 08:47 UTC,53.0,76.0,4.0,320.0,5.0,0.0,51.09,,5.0,45.0,15.7,12.9,,,,323.0,,NW,,45.56
JSDC1,09/23/2023 09:47 UTC,52.0,72.0,3.0,320.0,5.99,0.0,51.09,,5.99,45.0,16.9,12.9,,,,312.0,,NW,,43.17
JSDC1,09/23/2023 10:47 UTC,53.0,68.0,4.0,308.0,5.0,0.0,51.09,,5.0,45.0,18.1,12.9,,,,312.0,,NW,,42.62
JSDC1,09/23/2023 11:47 UTC,52.0,66.0,4.0,315.0,5.0,0.0,51.09,,5.0,44.0,18.2,12.8,,,,315.0,,NW,,40.89
JSDC1,09/23/2023 12:47 UTC,52.0,62.0,4.0,321.0,5.99,0.0,51.09,,5.99,43.0,18.8,12.8,,,,310.0,,NW,,39.26
JSDC1,09/23/2023 13:47 UTC,51.0,63.0,4.0,305.0,5.99,1.0,51.09,,5.99,43.0,19.0,12.8,,,,321.0,,NW,,38.73
JSDC1,09/23/2023 14:47 UTC,52.0,61.0,4.0,319.0,5.99,38.0,51.09,,5.99,47.0,19.3,12.8,,51.0,50.0,313.0,,NW,,38.84
JSDC1,09/23/2023 15:47 UTC,59.0,52.0,3.0,336.0,5.0,249.0,51.09,,5.0,68.0,14.7,13.4,,,,320.0,,NNW,,41.27
JSDC1,09/23/2023 16:47 UTC,68.0,43.0,4.0,127.0,8.0,452.0,51.09,,8.0,82.0,9.7,13.5,,,,167.0,,SE,,44.57
JSDC1,09/23/2023 17:47 UTC,68.0,38.0,7.0,191.0,11.0,623.0,51.09,,11.0,87.0,7.4,13.4,,,,177.0,,S,,41.34
JSDC1,09/23/2023 18:47 UTC,71.0,34.0,5.0,172.0,14.01,747.0,51.09,,14.01,91.0,6.0,13.4,,,,195.0,,S,,41.14
JSDC1,09/23/2023 19:47 UTC,73.0,28.0,5.99,181.0,12.0,815.0,51.09,,12.0,94.0,4.9,13.4,,,,157.0,,S,,37.92
JSDC1,09/23/2023 20:47 UTC,76.0,27.0,5.99,193.0,13.0,817.0,51.09,,13.0,96.0,4.3,13.3,,,,163.0,,SSW,,39.58
JSDC1,09/23/2023 21:47 UTC,74.0,29.0,5.99,136.0,14.99,755.0,51.09,,14.99,94.0,4.0,13.3,,,,198.0,,SE,,39.68
JSDC1,09/23/2023 22:47 UTC,75.0,28.0,5.99,184.0,13.0,633.0,51.09,,13.0,91.0,4.0,13.4,,,,194.0,,S,,39.65
JSDC1,09/23/2023 23:47 UTC,75.0,28.0,5.99,203.0,12.0,469.0,51.09,,12.0,88.0,4.1,13.3,,,,195.0,,SSW,,39.65
JSDC1,09/24/2023 00:47 UTC,72.0,32.0,5.99,175.0,12.0,273.0,51.09,,12.0,80.0,4.4,13.5,,,,178.0,,S,,40.46
JSDC1,09/24/2023 01:47 UTC,66.0,41.0,5.0,208.0,9.0,79.0,51.09,,9.0,64.0,5.3,13.3,,,,213.0,,SSW,,41.51
JSDC1,09/24/2023 02:47 UTC,63.0,48.0,3.0,325.0,9.0,2.0,51.09,,9.0,55.0,6.4,13.2,,,,260.0,,NW,,42.88
JSDC1,09/24/2023 03:47 UTC,60.0,53.0,5.0,334.0,8.0,0.0,51.09,,8.0,52.0,7.8,13.1,,,,343.0,,NNW,,42.7
JSDC1,09/24/2023 04:47 UTC,57.0,59.0,3.0,300.0,5.99,0.0,51.09,,5.99,49.0,8.9,13.1,,,,342.0,,WNW,,42.7
JSDC1,09/24/2023 05:47 UTC,56.0,60.0,4.0,319.0,5.0,0.0,51.09,,5.0,48.0,10.1,13.0,,,,324.0,,NW,,42.19
JSDC1,09/24/2023 06:47 UTC,55.0,61.0,4.0,312.0,4.0,0.0,51.09,,4.0,47.0,10.7,13.0,,,,313.0,,NW,,41.68
JSDC1,09/24/2023 07:47 UTC,55.0,60.0,4.0,334.0,5.0,0.0,51.09,,5.0,47.0,11.4,12.9,,,,302.0,,NNW,,41.25
JSDC1,09/24/2023 08:47 UTC,55.0,61.0,3.0,320.0,5.0,0.0,51.09,,5.0,46.0,12.0,12.9,,,,320.0,,NW,,41.68
JSDC1,09/24/2023 09:47 UTC,55.0,58.0,3.0,322.0,5.0,0.0,51.09,,5.0,46.0,12.8,12.9,,,,331.0,,NW,,40.37
JSDC1,09/24/2023 10:47 UTC,54.0,60.0,4.0,336.0,5.99,0.0,51.09,,5.99,46.0,13.3,12.9,,,,337.0,,NNW,,40.3
JSDC1,09/24/2023 11:47 UTC,54.0,61.0,3.0,314.0,5.0,0.0,51.09,,5.0,46.0,13.7,12.9,,,,314.0,,NW,,40.73
JSDC1,09/24/2023 12:47 UTC,53.0,61.0,4.0,311.0,5.99,0.0,51.09,,5.99,45.0,14.2,12.8,,,,311.0,,NW,,39.79
JSDC1,09/24/2023 13:47 UTC,52.0,58.0,4.0,314.0,5.0,0.0,51.09,,5.0,44.0,14.7,12.8,,,,314.0,,NW,,37.54
JSDC1,09/24/2023 14:47 UTC,55.0,52.0,3.0,328.0,5.99,37.0,51.09,,5.99,49.0,14.9,12.9,,76.0,52.0,308.0,,NNW,,37.55
JSDC1,09/24/2023 15:47 UTC,62.0,47.0,2.0,338.0,4.0,251.0,51.09,,4.0,71.0,11.3,13.4,,,,338.0,,NNW,,41.41
JSDC1,09/24/2023 16:47 UTC,69.0,39.0,5.99,145.0,10.0,453.0,51.09,,10.0,83.0,8.5,13.5,,,,147.0,,SE,,42.92
JSDC1,09/24/2023 17:47 UTC,72.0,35.0,7.0,179.0,12.0,624.0,51.09,,12.0,90.0,6.6,13.4,,,,178.0,,S,,42.78
JSDC1,09/24/2023 18:47 UTC,73.0,33.0,7.0,180.0,14.01,748.0,51.09,,14.01,93.0,5.3,13.4,,,,200.0,,S,,42.14
JSDC1,09/24/2023 19:47 UTC,75.0,28.0,7.0,183.0,14.99,814.0,51.09,,14.99,95.0,4.6,13.4,,,,163.0,,S,,39.65
JSDC1,09/24/2023 20:47 UTC,76.0,26.0,8.0,178.0,14.99,816.0,51.09,,14.99,96.0,3.9,13.4,,,,179.0,,S,,38.62
JSDC1,09/24/2023 21:47 UTC,78.0,26.0,5.0,169.0,14.99,752.0,51.09,,14.99,96.0,3.8,13.3,,,,200.0,,S,,40.34
JSDC1,09/24/2023 22:47 UTC,76.0,28.0,9.0,197.0,16.0,632.0,51.09,,16.0,91.0,3.8,13.3,,,,191.0,,SSW,,40.52
JSDC1,09/24/2023 23:47 UTC,76.0,29.0,5.99,193.0,14.01,465.0,51.09,,14.01,89.0,4.1,13.3,,,,202.0,,SSW,,41.42
JSDC1,09/25/2023 00:47 UTC,75.0,30.0,5.99,187.0,11.0,271.0,51.09,,11.0,83.0,4.3,13.3,,,,168.0,,S,,41.43
JSDC1,09/25/2023 01:47 UTC,68.0,35.0,4.0,156.0,8.0,76.0,51.09,,8.0,64.0,5.0,13.6,,,,156.0,,SSE,,39.22
JSDC1,09/25/2023 02:47 UTC,65.0,38.0,2.0,145.0,4.0,2.0,51.09,,4.0,54.0,6.2,13.4,,,,161.0,,SE,,38.65
JSDC1,09/25/2023 03:47 UTC,62.0,40.0,0.0,,3.0,0.0,51.09,,3.0,51.0,7.2,13.2,,,,138.0,,,,37.26
JSDC1,09/25/2023 04:47 UTC,61.0,42.0,2.0,308.0,3.0,0.0,51.09,,3.0,49.0,8.0,13.2,,,,303.0,,NW,,37.6
JSDC1,09/25/2023 05:47 UTC,59.0,43.0,2.0,342.0,3.0,0.0,51.09,,3.0,50.0,8.8,13.1,,,,344.0,,NNW,,36.38
JSDC1,09/25/2023 06:47 UTC,58.0,46.0,3.0,323.0,4.0,0.0,51.09,,4.0,49.0,9.2,13.0,,,,326.0,,NW,,37.19
JSDC1,09/25/2023 07:47 UTC,58.0,46.0,2.0,319.0,3.0,0.0,51.09,,3.0,48.0,10.0,13.0,,,,326.0,,NW,,37.19
JSDC1,09/25/2023 08:47 UTC,58.0,48.0,2.0,322.0,4.0,0.0,51.09,,4.0,49.0,10.3,12.9,,,,326.0,,NW,,38.28
JSDC1,09/25/2023 09:47 UTC,58.0,47.0,0.0,,3.0,0.0,51.09,,3.0,47.0,10.6,12.9,,,,345.0,,,,37.74
JSDC1,09/25/2023 10:47 UTC,59.0,49.0,0.0,,4.0,0.0,51.09,,4.0,47.0,10.8,12.9,,,,151.0,,,,39.73
JSDC1,09/25/2023 11:47 UTC,57.0,52.0,2.0,324.0,3.0,0.0,51.09,,3.0,46.0,11.3,12.9,,,,322.0,,NW,,39.41
JSDC1,09/25/2023 12:47 UTC,55.0,55.0,3.0,327.0,4.0,0.0,51.09,,4.0,46.0,11.7,12.9,,,,322.0,,NNW,,38.99
JSDC1,09/25/2023 13:47 UTC,56.0,51.0,3.0,320.0,4.0,1.0,51.09,,4.0,46.0,12.4,12.9,,,,319.0,,NW,,37.98
JSDC1,09/25/2023 14:47 UTC,59.0,48.0,0.0,,4.0,41.0,51.09,,4.0,51.0,12.5,12.9,,78.0,55.0,0.0,,,,39.2
JSDC1,09/25/2023 15:47 UTC,67.0,42.0,5.0,154.0,8.0,232.0,51.09,,8.0,74.0,10.3,13.6,,,,170.0,,SSE,,43.05
JSDC1,09/25/2023 16:47 UTC,69.0,35.0,8.0,152.0,12.0,436.0,51.09,,12.0,82.0,7.7,13.5,,,,156.0,,SSE,,40.11
JSDC1,09/25/2023 17:47 UTC,71.0,34.0,9.0,181.0,14.01,616.0,51.09,,14.01,89.0,6.1,13.4,,,,182.0,,S,,41.14
JSDC1,09/25/2023 18:47 UTC,74.0,30.0,8.0,172.0,16.0,744.0,51.09,,16.0,93.0,5.0,13.4,,,,187.0,,S,,40.55
JSDC1,09/25/2023 19:47 UTC,74.0,29.0,10.0,188.0,14.99,803.0,51.09,,14.99,94.0,4.5,13.4,,,,180.0,,S,,39.68
JSDC1,09/25/2023 20:47 UTC,75.0,28.0,10.0,187.0,19.0,807.0,51.09,,19.0,95.0,4.0,13.3,,,,180.0,,S,,39.65
JSDC1,09/25/2023 21:47 UTC,76.0,28.0,9.0,178.0,16.0,736.0,51.09,,16.0,94.0,3.9,13.3,,,,178.0,,S,,40.52
JSDC1,09/25/2023 22:47 UTC,75.0,29.0,9.0,168.0,17.0,634.0,51.09,,17.0,90.0,4.0,13.4,,,,183.0,,SSE,,40.55
